sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
1.0,0.0,100.0,0.0,0.0,2323,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,327,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,838,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1930,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1467,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1164,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2984,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2424,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2322,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1593,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,883,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1278,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,622,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,874,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1591,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2575,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1710,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,673,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1272,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1782,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2850,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2304,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,192,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1632,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1463,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2017,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1530,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,453,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,377,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1652,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2547,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2904,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,919,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2960,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,48,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1208,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1996,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3055,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3235,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,34,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1806,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2801,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1432,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3258,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,595,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1850,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1062,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2670,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1052,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2302,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2383,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2217,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,548,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,797,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,457,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1339,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,877,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,952,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2880,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2290,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2696,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,323,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1888,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,360,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1229,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2054,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1931,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1831,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,441,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1405,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2036,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1497,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3165,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,426,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2035,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2788,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1378,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1088,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2018,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3157,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2917,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,745,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,438,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,868,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2101,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1079,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3444,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,274,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2456,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1597,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,474,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1231,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2121,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,681,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2206,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2580,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,343,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2844,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3227,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1899,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1852,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3356,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,462,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1661,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,885,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2009,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,96,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,821,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,648,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2183,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1518,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2000,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,861,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2395,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3456,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1314,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2023,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2543,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2855,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3015,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,114,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2798,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1507,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,957,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1922,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2603,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,31,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3404,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2816,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1374,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1207,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3216,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,551,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2911,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1994,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,370,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1697,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1872,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1064,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3208,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1830,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,611,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2871,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1375,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,860,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2824,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,770,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1750,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2414,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,137,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2591,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1243,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1034,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1370,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,5,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,475,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1851,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3057,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1683,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1862,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,620,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2582,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3297,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,267,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,800,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3033,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2078,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2460,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,807,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,954,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,624,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,784,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3339,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3174,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3432,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1855,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,931,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2560,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,507,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1613,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1389,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,410,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,147,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,90,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1329,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1204,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2790,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2390,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3279,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2697,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3394,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3068,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1708,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2557,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2171,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3347,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2961,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1709,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1016,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1286,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,824,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1675,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2326,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,971,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1044,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,575,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,537,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1939,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2367,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3181,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1417,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,160,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3388,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,778,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2038,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,290,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,84,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3441,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2508,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3110,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1715,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,912,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1189,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,242,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2750,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,640,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,564,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2662,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,967,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1198,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,626,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3436,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1749,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1382,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,872,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2236,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1627,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2021,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1628,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1849,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3326,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,444,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1122,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2270,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2327,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2775,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,94,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2439,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,184,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,481,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2882,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,473,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,117,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3355,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2964,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2376,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2019,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,109,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2783,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2306,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,903,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,549,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2484,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2410,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3383,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,287,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,128,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1388,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,412,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2564,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2314,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2752,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3249,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,178,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1785,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,307,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2898,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,756,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1365,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,115,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,946,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,631,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3190,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1490,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1479,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,928,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,320,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2182,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3013,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2164,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,81,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,73,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2157,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,52,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1481,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,248,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1973,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2486,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1539,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2191,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2821,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2786,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3021,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,72,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1155,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2408,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2973,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,848,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1630,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,755,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3087,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,164,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2526,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1574,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3047,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1028,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,553,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,97,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1354,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2108,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,557,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1276,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1517,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2610,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1473,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1032,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1742,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1685,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1935,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2760,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1408,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,460,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,169,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3084,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1948,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2039,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,962,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,988,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2952,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2002,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2350,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,83,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1048,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2737,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1253,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,29,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2651,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,589,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1972,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1784,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,601,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3073,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1799,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2407,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3095,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2515,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,393,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,559,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2483,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2127,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2837,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2223,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,918,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1540,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1741,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,530,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2928,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,358,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2273,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3391,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1290,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1564,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,853,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2037,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3135,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2222,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2673,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3319,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2779,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,949,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1367,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1425,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2325,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,422,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,121,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1170,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3140,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1266,2,6,1,,,,,,,
